28 May 2025,8.25
06 Apr 2025,8.50
25 Feb 2025,7.00
26 Nov 2024,7.25
20 Aug 2024,7.50
22 Aug 2023,7.75
11 Jul 2023,7.50
31 May 2023,7.00
13 Apr 2023,6.75
21 Feb 2023,6.50
06 Jan 2023,6.00
22 Nov 2022,5.50
11 Oct 2022,4.75
23 Aug 2022,4.25
05 Jul 2022,3.75
24 May 2022,3.50
05 Apr 2022,3.25
21 Feb 2022,3.00
04 Jan 2022,2.75
07 Apr 2020,2.60
30 Mar 2020,2.75
21 Aug 2018,3.25
21 Nov 2017,3.00
23 Aug 2016,2.75
29 Sep 2009,3.00
24 Mar 2009,2.50
27 Jan 2009,3.50
06 Jan 2009,4.50
06 Dec 2008,5.50
06 Nov 2008,6.50
06 Jan 2008,7.50
06 Aug 2007,8.50
06 Sep 2006,7.50
06 Sep 2005,6.50
06 Sep 2004,7.50
06 Dec 2003,6.50
06 Aug 2003,5.50
06 Nov 2001,6.50
06 May 2001,7.50
06 Feb 2000,8.50